ID,VARIABLE,PARAMETER,VALUE,TIMESTAMP
10,NEE_VUT_REF,WW_USTAR_THRESHOLD,0.113239,2021
11,NEE_CUT_REF,MM_USTAR_PERCENTILE,58.75,-9999
11,NEE_CUT_REF,MM_USTAR_THRESHOLD,0.110102,-9999
12,NEE_VUT_REF,MM_USTAR_PERCENTILE,61.25,2017
12,NEE_VUT_REF,MM_USTAR_THRESHOLD,0.11072,2017
12,NEE_VUT_REF,MM_USTAR_PERCENTILE,61.25,2018
12,NEE_VUT_REF,MM_USTAR_THRESHOLD,0.11072,2018
12,NEE_VUT_REF,MM_USTAR_PERCENTILE,61.25,2019
12,NEE_VUT_REF,MM_USTAR_THRESHOLD,0.113563,2019
12,NEE_VUT_REF,MM_USTAR_PERCENTILE,61.25,2020
12,NEE_VUT_REF,MM_USTAR_THRESHOLD,0.111046,2020
12,NEE_VUT_REF,MM_USTAR_PERCENTILE,61.25,2021
12,NEE_VUT_REF,MM_USTAR_THRESHOLD,0.111046,2021
13,NEE_CUT_REF,YY_USTAR_PERCENTILE,3.75,-9999
13,NEE_CUT_REF,YY_USTAR_THRESHOLD,0.0728253,-9999
14,NEE_VUT_REF,YY_USTAR_PERCENTILE,73.75,2017
14,NEE_VUT_REF,YY_USTAR_THRESHOLD,0.11072,2017
14,NEE_VUT_REF,YY_USTAR_PERCENTILE,73.75,2018
14,NEE_VUT_REF,YY_USTAR_THRESHOLD,0.125793,2018
14,NEE_VUT_REF,YY_USTAR_PERCENTILE,73.75,2019
14,NEE_VUT_REF,YY_USTAR_THRESHOLD,0.122948,2019
14,NEE_VUT_REF,YY_USTAR_PERCENTILE,73.75,2020
14,NEE_VUT_REF,YY_USTAR_THRESHOLD,0.120785,2020
14,NEE_VUT_REF,YY_USTAR_PERCENTILE,73.75,2021
14,NEE_VUT_REF,YY_USTAR_THRESHOLD,0.12045,2021
15,RECO_NT_CUT_REF,HH_USTAR_PERCENTILE,46.25,-9999
15,RECO_NT_CUT_REF,HH_USTAR_THRESHOLD,0.103836,-9999
16,RECO_NT_VUT_REF,HH_USTAR_PERCENTILE,51.25,2017
16,RECO_NT_VUT_REF,HH_USTAR_THRESHOLD,0.105347,2017
16,RECO_NT_VUT_REF,HH_USTAR_PERCENTILE,51.25,2018
16,RECO_NT_VUT_REF,HH_USTAR_THRESHOLD,0.104916,2018
16,RECO_NT_VUT_REF,HH_USTAR_PERCENTILE,51.25,2019
16,RECO_NT_VUT_REF,HH_USTAR_THRESHOLD,0.109679,2019
16,RECO_NT_VUT_REF,HH_USTAR_PERCENTILE,51.25,2020
16,RECO_NT_VUT_REF,HH_USTAR_THRESHOLD,0.106234,2020
16,RECO_NT_VUT_REF,HH_USTAR_PERCENTILE,51.25,2021
16,RECO_NT_VUT_REF,HH_USTAR_THRESHOLD,0.106511,2021
17,RECO_NT_CUT_REF,DD_USTAR_PERCENTILE,53.75,-9999
17,RECO_NT_CUT_REF,DD_USTAR_THRESHOLD,0.10675,-9999
18,RECO_NT_VUT_REF,DD_USTAR_PERCENTILE,51.25,2017
18,RECO_NT_VUT_REF,DD_USTAR_THRESHOLD,0.105347,2017
18,RECO_NT_VUT_REF,DD_USTAR_PERCENTILE,51.25,2018
18,RECO_NT_VUT_REF,DD_USTAR_THRESHOLD,0.104916,2018
18,RECO_NT_VUT_REF,DD_USTAR_PERCENTILE,51.25,2019
18,RECO_NT_VUT_REF,DD_USTAR_THRESHOLD,0.109679,2019
18,RECO_NT_VUT_REF,DD_USTAR_PERCENTILE,51.25,2020
18,RECO_NT_VUT_REF,DD_USTAR_THRESHOLD,0.106234,2020
18,RECO_NT_VUT_REF,DD_USTAR_PERCENTILE,51.25,2021
18,RECO_NT_VUT_REF,DD_USTAR_THRESHOLD,0.106511,2021
19,RECO_NT_CUT_REF,WW_USTAR_PERCENTILE,53.75,-9999
19,RECO_NT_CUT_REF,WW_USTAR_THRESHOLD,0.10675,-9999
20,RECO_NT_VUT_REF,WW_USTAR_PERCENTILE,51.25,2017
20,RECO_NT_VUT_REF,WW_USTAR_THRESHOLD,0.105347,2017
20,RECO_NT_VUT_REF,WW_USTAR_PERCENTILE,51.25,2018
20,RECO_NT_VUT_REF,WW_USTAR_THRESHOLD,0.104916,2018
20,RECO_NT_VUT_REF,WW_USTAR_PERCENTILE,51.25,2019
20,RECO_NT_VUT_REF,WW_USTAR_THRESHOLD,0.109679,2019
20,RECO_NT_VUT_REF,WW_USTAR_PERCENTILE,51.25,2020
20,RECO_NT_VUT_REF,WW_USTAR_THRESHOLD,0.106234,2020
20,RECO_NT_VUT_REF,WW_USTAR_PERCENTILE,51.25,2021
20,RECO_NT_VUT_REF,WW_USTAR_THRESHOLD,0.106511,2021
21,RECO_NT_CUT_REF,MM_USTAR_PERCENTILE,46.25,-9999
21,RECO_NT_CUT_REF,MM_USTAR_THRESHOLD,0.103836,-9999
22,RECO_NT_VUT_REF,MM_USTAR_PERCENTILE,28.75,2017
22,RECO_NT_VUT_REF,MM_USTAR_THRESHOLD,0.0886028,2017
22,RECO_NT_VUT_REF,MM_USTAR_PERCENTILE,28.75,2018
22,RECO_NT_VUT_REF,MM_USTAR_THRESHOLD,0.0949611,2018
22,RECO_NT_VUT_REF,MM_USTAR_PERCENTILE,28.75,2019
22,RECO_NT_VUT_REF,MM_USTAR_THRESHOLD,0.100122,2019
22,RECO_NT_VUT_REF,MM_USTAR_PERCENTILE,28.75,2020
22,RECO_NT_VUT_REF,MM_USTAR_THRESHOLD,0.0949611,2020
22,RECO_NT_VUT_REF,MM_USTAR_PERCENTILE,28.75,2021
22,RECO_NT_VUT_REF,MM_USTAR_THRESHOLD,0.0948901,2021
23,RECO_NT_CUT_REF,YY_USTAR_PERCENTILE,21.25,-9999
23,RECO_NT_CUT_REF,YY_USTAR_THRESHOLD,0.0903689,-9999
24,RECO_NT_VUT_REF,YY_USTAR_PERCENTILE,86.25,2017
24,RECO_NT_VUT_REF,YY_USTAR_THRESHOLD,0.119158,2017
24,RECO_NT_VUT_REF,YY_USTAR_PERCENTILE,86.25,2018
24,RECO_NT_VUT_REF,YY_USTAR_THRESHOLD,0.157009,2018
24,RECO_NT_VUT_REF,YY_USTAR_PERCENTILE,86.25,2019
24,RECO_NT_VUT_REF,YY_USTAR_THRESHOLD,0.145412,2019
24,RECO_NT_VUT_REF,YY_USTAR_PERCENTILE,86.25,2020
24,RECO_NT_VUT_REF,YY_USTAR_THRESHOLD,0.140453,2020
24,RECO_NT_VUT_REF,YY_USTAR_PERCENTILE,86.25,2021
24,RECO_NT_VUT_REF,YY_USTAR_THRESHOLD,0.134763,2021
25,GPP_NT_CUT_REF,HH_USTAR_PERCENTILE,58.75,-9999
25,GPP_NT_CUT_REF,HH_USTAR_THRESHOLD,0.110102,-9999
26,GPP_NT_VUT_REF,HH_USTAR_PERCENTILE,61.25,2017
26,GPP_NT_VUT_REF,HH_USTAR_THRESHOLD,0.11072,2017
26,GPP_NT_VUT_REF,HH_USTAR_PERCENTILE,61.25,2018
26,GPP_NT_VUT_REF,HH_USTAR_THRESHOLD,0.11072,2018
26,GPP_NT_VUT_REF,HH_USTAR_PERCENTILE,61.25,2019
26,GPP_NT_VUT_REF,HH_USTAR_THRESHOLD,0.113563,2019
26,GPP_NT_VUT_REF,HH_USTAR_PERCENTILE,61.25,2020
26,GPP_NT_VUT_REF,HH_USTAR_THRESHOLD,0.111046,2020
26,GPP_NT_VUT_REF,HH_USTAR_PERCENTILE,61.25,2021
26,GPP_NT_VUT_REF,HH_USTAR_THRESHOLD,0.111046,2021
27,GPP_NT_CUT_REF,DD_USTAR_PERCENTILE,63.75,-9999
27,GPP_NT_CUT_REF,DD_USTAR_THRESHOLD,0.111975,-9999
28,GPP_NT_VUT_REF,DD_USTAR_PERCENTILE,58.75,2017
28,GPP_NT_VUT_REF,DD_USTAR_THRESHOLD,0.11072,2017
28,GPP_NT_VUT_REF,DD_USTAR_PERCENTILE,58.75,2018
28,GPP_NT_VUT_REF,DD_USTAR_THRESHOLD,0.108336,2018
28,GPP_NT_VUT_REF,DD_USTAR_PERCENTILE,58.75,2019
28,GPP_NT_VUT_REF,DD_USTAR_THRESHOLD,0.112053,2019
28,GPP_NT_VUT_REF,DD_USTAR_PERCENTILE,58.75,2020
28,GPP_NT_VUT_REF,DD_USTAR_THRESHOLD,0.109866,2020
28,GPP_NT_VUT_REF,DD_USTAR_PERCENTILE,58.75,2021
28,GPP_NT_VUT_REF,DD_USTAR_THRESHOLD,0.110102,2021
29,GPP_NT_CUT_REF,WW_USTAR_PERCENTILE,66.25,-9999
29,GPP_NT_CUT_REF,WW_USTAR_THRESHOLD,0.113568,-9999
30,GPP_NT_VUT_REF,WW_USTAR_PERCENTILE,58.75,2017
30,GPP_NT_VUT_REF,WW_USTAR_THRESHOLD,0.11072,2017
30,GPP_NT_VUT_REF,WW_USTAR_PERCENTILE,58.75,2018
30,GPP_NT_VUT_REF,WW_USTAR_THRESHOLD,0.108336,2018
30,GPP_NT_VUT_REF,WW_USTAR_PERCENTILE,58.75,2019
30,GPP_NT_VUT_REF,WW_USTAR_THRESHOLD,0.112053,2019
30,GPP_NT_VUT_REF,WW_USTAR_PERCENTILE,58.75,2020
30,GPP_NT_VUT_REF,WW_USTAR_THRESHOLD,0.109866,2020
30,GPP_NT_VUT_REF,WW_USTAR_PERCENTILE,58.75,2021
30,GPP_NT_VUT_REF,WW_USTAR_THRESHOLD,0.110102,2021
31,GPP_NT_CUT_REF,MM_USTAR_PERCENTILE,66.25,-9999
31,GPP_NT_CUT_REF,MM_USTAR_THRESHOLD,0.113568,-9999
32,GPP_NT_VUT_REF,MM_USTAR_PERCENTILE,53.75,2017
32,GPP_NT_VUT_REF,MM_USTAR_THRESHOLD,0.105347,2017
32,GPP_NT_VUT_REF,MM_USTAR_PERCENTILE,53.75,2018
32,GPP_NT_VUT_REF,MM_USTAR_THRESHOLD,0.105569,2018
32,GPP_NT_VUT_REF,MM_USTAR_PERCENTILE,53.75,2019
32,GPP_NT_VUT_REF,MM_USTAR_THRESHOLD,0.110662,2019
32,GPP_NT_VUT_REF,MM_USTAR_PERCENTILE,53.75,2020
32,GPP_NT_VUT_REF,MM_USTAR_THRESHOLD,0.10675,2020
32,GPP_NT_VUT_REF,MM_USTAR_PERCENTILE,53.75,2021
32,GPP_NT_VUT_REF,MM_USTAR_THRESHOLD,0.107298,2021
33,GPP_NT_CUT_REF,YY_USTAR_PERCENTILE,1.25,-9999
33,GPP_NT_CUT_REF,YY_USTAR_THRESHOLD,0.0690413,-9999
34,GPP_NT_VUT_REF,YY_USTAR_PERCENTILE,86.25,2017
34,GPP_NT_VUT_REF,YY_USTAR_THRESHOLD,0.119158,2017
34,GPP_NT_VUT_REF,YY_USTAR_PERCENTILE,86.25,2018
34,GPP_NT_VUT_REF,YY_USTAR_THRESHOLD,0.157009,2018
34,GPP_NT_VUT_REF,YY_USTAR_PERCENTILE,86.25,2019
34,GPP_NT_VUT_REF,YY_USTAR_THRESHOLD,0.145412,2019
34,GPP_NT_VUT_REF,YY_USTAR_PERCENTILE,86.25,2020
34,GPP_NT_VUT_REF,YY_USTAR_THRESHOLD,0.140453,2020
34,GPP_NT_VUT_REF,YY_USTAR_PERCENTILE,86.25,2021
34,GPP_NT_VUT_REF,YY_USTAR_THRESHOLD,0.134763,2021
35,RECO_DT_CUT_REF,HH_USTAR_PERCENTILE,56.25,-9999
35,RECO_DT_CUT_REF,HH_USTAR_THRESHOLD,0.108362,-9999
36,RECO_DT_VUT_REF,HH_USTAR_PERCENTILE,48.75,2017
36,RECO_DT_VUT_REF,HH_USTAR_THRESHOLD,0.105347,2017
36,RECO_DT_VUT_REF,HH_USTAR_PERCENTILE,48.75,2018
36,RECO_DT_VUT_REF,HH_USTAR_THRESHOLD,0.103836,2018
36,RECO_DT_VUT_REF,HH_USTAR_PERCENTILE,48.75,2019
36,RECO_DT_VUT_REF,HH_USTAR_THRESHOLD,0.107729,2019
36,RECO_DT_VUT_REF,HH_USTAR_PERCENTILE,48.75,2020
36,RECO_DT_VUT_REF,HH_USTAR_THRESHOLD,0.104916,2020
36,RECO_DT_VUT_REF,HH_USTAR_PERCENTILE,48.75,2021
36,RECO_DT_VUT_REF,HH_USTAR_THRESHOLD,0.105883,2021
37,RECO_DT_CUT_REF,DD_USTAR_PERCENTILE,56.25,-9999
37,RECO_DT_CUT_REF,DD_USTAR_THRESHOLD,0.108362,-9999
38,RECO_DT_VUT_REF,DD_USTAR_PERCENTILE,48.75,2017
38,RECO_DT_VUT_REF,DD_USTAR_THRESHOLD,0.105347,2017
38,RECO_DT_VUT_REF,DD_USTAR_PERCENTILE,48.75,2018
38,RECO_DT_VUT_REF,DD_USTAR_THRESHOLD,0.103836,2018
38,RECO_DT_VUT_REF,DD_USTAR_PERCENTILE,48.75,2019
38,RECO_DT_VUT_REF,DD_USTAR_THRESHOLD,0.107729,2019
38,RECO_DT_VUT_REF,DD_USTAR_PERCENTILE,48.75,2020
38,RECO_DT_VUT_REF,DD_USTAR_THRESHOLD,0.104916,2020
38,RECO_DT_VUT_REF,DD_USTAR_PERCENTILE,48.75,2021
38,RECO_DT_VUT_REF,DD_USTAR_THRESHOLD,0.105883,2021
39,RECO_DT_CUT_REF,WW_USTAR_PERCENTILE,56.25,-9999
39,RECO_DT_CUT_REF,WW_USTAR_THRESHOLD,0.108362,-9999
40,RECO_DT_VUT_REF,WW_USTAR_PERCENTILE,48.75,2017
40,RECO_DT_VUT_REF,WW_USTAR_THRESHOLD,0.105347,2017
40,RECO_DT_VUT_REF,WW_USTAR_PERCENTILE,48.75,2018
40,RECO_DT_VUT_REF,WW_USTAR_THRESHOLD,0.103836,2018
40,RECO_DT_VUT_REF,WW_USTAR_PERCENTILE,48.75,2019
40,RECO_DT_VUT_REF,WW_USTAR_THRESHOLD,0.107729,2019
40,RECO_DT_VUT_REF,WW_USTAR_PERCENTILE,48.75,2020
40,RECO_DT_VUT_REF,WW_USTAR_THRESHOLD,0.104916,2020
40,RECO_DT_VUT_REF,WW_USTAR_PERCENTILE,48.75,2021
40,RECO_DT_VUT_REF,WW_USTAR_THRESHOLD,0.105883,2021
41,RECO_DT_CUT_REF,MM_USTAR_PERCENTILE,21.25,-9999
41,RECO_DT_CUT_REF,MM_USTAR_THRESHOLD,0.0903689,-9999
42,RECO_DT_VUT_REF,MM_USTAR_PERCENTILE,61.25,2017
42,RECO_DT_VUT_REF,MM_USTAR_THRESHOLD,0.11072,2017
42,RECO_DT_VUT_REF,MM_USTAR_PERCENTILE,61.25,2018
42,RECO_DT_VUT_REF,MM_USTAR_THRESHOLD,0.11072,2018
42,RECO_DT_VUT_REF,MM_USTAR_PERCENTILE,61.25,2019
42,RECO_DT_VUT_REF,MM_USTAR_THRESHOLD,0.113563,2019
42,RECO_DT_VUT_REF,MM_USTAR_PERCENTILE,61.25,2020
42,RECO_DT_VUT_REF,MM_USTAR_THRESHOLD,0.111046,2020
42,RECO_DT_VUT_REF,MM_USTAR_PERCENTILE,61.25,2021
42,RECO_DT_VUT_REF,MM_USTAR_THRESHOLD,0.111046,2021
43,RECO_DT_CUT_REF,YY_USTAR_PERCENTILE,68.75,-9999
43,RECO_DT_CUT_REF,YY_USTAR_THRESHOLD,0.116109,-9999
44,RECO_DT_VUT_REF,YY_USTAR_PERCENTILE,63.75,2017
44,RECO_DT_VUT_REF,YY_USTAR_THRESHOLD,0.11072,2017
44,RECO_DT_VUT_REF,YY_USTAR_PERCENTILE,63.75,2018
44,RECO_DT_VUT_REF,YY_USTAR_THRESHOLD,0.112672,2018
44,RECO_DT_VUT_REF,YY_USTAR_PERCENTILE,63.75,2019
44,RECO_DT_VUT_REF,YY_USTAR_THRESHOLD,0.115304,2019
44,RECO_DT_VUT_REF,YY_USTAR_PERCENTILE,63.75,2020
44,RECO_DT_VUT_REF,YY_USTAR_THRESHOLD,0.111975,2020
44,RECO_DT_VUT_REF,YY_USTAR_PERCENTILE,63.75,2021
44,RECO_DT_VUT_REF,YY_USTAR_THRESHOLD,0.111727,2021
45,GPP_DT_CUT_REF,HH_USTAR_PERCENTILE,53.75,-9999
45,GPP_DT_CUT_REF,HH_USTAR_THRESHOLD,0.10675,-9999
46,GPP_DT_VUT_REF,HH_USTAR_PERCENTILE,48.75,2017
46,GPP_DT_VUT_REF,HH_USTAR_THRESHOLD,0.105347,2017
46,GPP_DT_VUT_REF,HH_USTAR_PERCENTILE,48.75,2018
46,GPP_DT_VUT_REF,HH_USTAR_THRESHOLD,0.103836,2018
46,GPP_DT_VUT_REF,HH_USTAR_PERCENTILE,48.75,2019
46,GPP_DT_VUT_REF,HH_USTAR_THRESHOLD,0.107729,2019
46,GPP_DT_VUT_REF,HH_USTAR_PERCENTILE,48.75,2020
46,GPP_DT_VUT_REF,HH_USTAR_THRESHOLD,0.104916,2020
46,GPP_DT_VUT_REF,HH_USTAR_PERCENTILE,48.75,2021
46,GPP_DT_VUT_REF,HH_USTAR_THRESHOLD,0.105883,2021
47,GPP_DT_CUT_REF,DD_USTAR_PERCENTILE,53.75,-9999
47,GPP_DT_CUT_REF,DD_USTAR_THRESHOLD,0.10675,-9999
48,GPP_DT_VUT_REF,DD_USTAR_PERCENTILE,48.75,2017
48,GPP_DT_VUT_REF,DD_USTAR_THRESHOLD,0.105347,2017
48,GPP_DT_VUT_REF,DD_USTAR_PERCENTILE,48.75,2018
48,GPP_DT_VUT_REF,DD_USTAR_THRESHOLD,0.103836,2018
48,GPP_DT_VUT_REF,DD_USTAR_PERCENTILE,48.75,2019
48,GPP_DT_VUT_REF,DD_USTAR_THRESHOLD,0.107729,2019
48,GPP_DT_VUT_REF,DD_USTAR_PERCENTILE,48.75,2020
48,GPP_DT_VUT_REF,DD_USTAR_THRESHOLD,0.104916,2020
48,GPP_DT_VUT_REF,DD_USTAR_PERCENTILE,48.75,2021
48,GPP_DT_VUT_REF,DD_USTAR_THRESHOLD,0.105883,2021
49,GPP_DT_CUT_REF,WW_USTAR_PERCENTILE,53.75,-9999
49,GPP_DT_CUT_REF,WW_USTAR_THRESHOLD,0.10675,-9999
50,GPP_DT_VUT_REF,WW_USTAR_PERCENTILE,61.25,2017
50,GPP_DT_VUT_REF,WW_USTAR_THRESHOLD,0.11072,2017
50,GPP_DT_VUT_REF,WW_USTAR_PERCENTILE,61.25,2018
50,GPP_DT_VUT_REF,WW_USTAR_THRESHOLD,0.11072,2018
50,GPP_DT_VUT_REF,WW_USTAR_PERCENTILE,61.25,2019
50,GPP_DT_VUT_REF,WW_USTAR_THRESHOLD,0.113563,2019
50,GPP_DT_VUT_REF,WW_USTAR_PERCENTILE,61.25,2020
50,GPP_DT_VUT_REF,WW_USTAR_THRESHOLD,0.111046,2020
50,GPP_DT_VUT_REF,WW_USTAR_PERCENTILE,61.25,2021
50,GPP_DT_VUT_REF,WW_USTAR_THRESHOLD,0.111046,2021
51,GPP_DT_CUT_REF,MM_USTAR_PERCENTILE,53.75,-9999
51,GPP_DT_CUT_REF,MM_USTAR_THRESHOLD,0.10675,-9999
52,GPP_DT_VUT_REF,MM_USTAR_PERCENTILE,1.25,2017
52,GPP_DT_VUT_REF,MM_USTAR_THRESHOLD,0.0832211,2017
52,GPP_DT_VUT_REF,MM_USTAR_PERCENTILE,1.25,2018
52,GPP_DT_VUT_REF,MM_USTAR_THRESHOLD,0.0650137,2018
52,GPP_DT_VUT_REF,MM_USTAR_PERCENTILE,1.25,2019
52,GPP_DT_VUT_REF,MM_USTAR_THRESHOLD,0.069576,2019
52,GPP_DT_VUT_REF,MM_USTAR_PERCENTILE,1.25,2020
52,GPP_DT_VUT_REF,MM_USTAR_THRESHOLD,0.0690413,2020
52,GPP_DT_VUT_REF,MM_USTAR_PERCENTILE,1.25,2021
52,GPP_DT_VUT_REF,MM_USTAR_THRESHOLD,0.0690413,2021
53,GPP_DT_CUT_REF,YY_USTAR_PERCENTILE,63.75,-9999
53,GPP_DT_CUT_REF,YY_USTAR_THRESHOLD,0.111975,-9999
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,63.75,2017
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.11072,2017
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,63.75,2018
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.112672,2018
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,63.75,2019
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.115304,2019
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,63.75,2020
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.111975,2020
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,63.75,2021
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.111727,2021
55,USTAR_CUT,USTAR_PERCENTILE,1.25,-9999
55,USTAR_CUT,USTAR_THRESHOLD,0.0690413,-9999
56,USTAR_CUT,USTAR_PERCENTILE,3.75,-9999
56,USTAR_CUT,USTAR_THRESHOLD,0.0728253,-9999
57,USTAR_CUT,USTAR_PERCENTILE,6.25,-9999
57,USTAR_CUT,USTAR_THRESHOLD,0.0766235,-9999
58,USTAR_CUT,USTAR_PERCENTILE,8.75,-9999
58,USTAR_CUT,USTAR_THRESHOLD,0.0786481,-9999
59,USTAR_CUT,USTAR_PERCENTILE,11.25,-9999
59,USTAR_CUT,USTAR_THRESHOLD,0.0807254,-9999
60,USTAR_CUT,USTAR_PERCENTILE,13.75,-9999
60,USTAR_CUT,USTAR_THRESHOLD,0.0832211,-9999
61,USTAR_CUT,USTAR_PERCENTILE,16.25,-9999
61,USTAR_CUT,USTAR_THRESHOLD,0.0871381,-9999
62,USTAR_CUT,USTAR_PERCENTILE,18.75,-9999
62,USTAR_CUT,USTAR_THRESHOLD,0.0890437,-9999
63,USTAR_CUT,USTAR_PERCENTILE,21.25,-9999
63,USTAR_CUT,USTAR_THRESHOLD,0.0903689,-9999
64,USTAR_CUT,USTAR_PERCENTILE,23.75,-9999
64,USTAR_CUT,USTAR_THRESHOLD,0.0923507,-9999
65,USTAR_CUT,USTAR_PERCENTILE,26.25,-9999
65,USTAR_CUT,USTAR_THRESHOLD,0.0938839,-9999
66,USTAR_CUT,USTAR_PERCENTILE,28.75,-9999
66,USTAR_CUT,USTAR_THRESHOLD,0.0949611,-9999
67,USTAR_CUT,USTAR_PERCENTILE,31.25,-9999
67,USTAR_CUT,USTAR_THRESHOLD,0.0966871,-9999
68,USTAR_CUT,USTAR_PERCENTILE,33.75,-9999
68,USTAR_CUT,USTAR_THRESHOLD,0.0975637,-9999
69,USTAR_CUT,USTAR_PERCENTILE,36.25,-9999
69,USTAR_CUT,USTAR_THRESHOLD,0.099628,-9999
70,USTAR_CUT,USTAR_PERCENTILE,38.75,-9999
70,USTAR_CUT,USTAR_THRESHOLD,0.100382,-9999
71,USTAR_CUT,USTAR_PERCENTILE,41.25,-9999
71,USTAR_CUT,USTAR_THRESHOLD,0.101418,-9999
72,USTAR_CUT,USTAR_PERCENTILE,43.75,-9999
72,USTAR_CUT,USTAR_THRESHOLD,0.1021,-9999
73,USTAR_CUT,USTAR_PERCENTILE,46.25,-9999
73,USTAR_CUT,USTAR_THRESHOLD,0.103836,-9999
74,USTAR_CUT,USTAR_PERCENTILE,48.75,-9999
74,USTAR_CUT,USTAR_THRESHOLD,0.104938,-9999
75,USTAR_CUT,USTAR_PERCENTILE,50.00,-9999
75,USTAR_CUT,USTAR_THRESHOLD,0.105579,-9999
76,USTAR_CUT,USTAR_PERCENTILE,51.25,-9999
76,USTAR_CUT,USTAR_THRESHOLD,0.106234,-9999
77,USTAR_CUT,USTAR_PERCENTILE,53.75,-9999
77,USTAR_CUT,USTAR_THRESHOLD,0.10675,-9999
78,USTAR_CUT,USTAR_PERCENTILE,56.25,-9999
78,USTAR_CUT,USTAR_THRESHOLD,0.108362,-9999
79,USTAR_CUT,USTAR_PERCENTILE,58.75,-9999
79,USTAR_CUT,USTAR_THRESHOLD,0.110102,-9999
80,USTAR_CUT,USTAR_PERCENTILE,61.25,-9999
