ID,VARIABLE,PARAMETER,VALUE,TIMESTAMP
13,NEE_CUT_REF,YY_USTAR_THRESHOLD,0.193981,-9999
14,NEE_VUT_REF,YY_USTAR_PERCENTILE,48.75,2017
14,NEE_VUT_REF,YY_USTAR_THRESHOLD,0.142659,2017
14,NEE_VUT_REF,YY_USTAR_PERCENTILE,48.75,2018
14,NEE_VUT_REF,YY_USTAR_THRESHOLD,0.174387,2018
14,NEE_VUT_REF,YY_USTAR_PERCENTILE,48.75,2019
14,NEE_VUT_REF,YY_USTAR_THRESHOLD,0.165631,2019
14,NEE_VUT_REF,YY_USTAR_PERCENTILE,48.75,2020
14,NEE_VUT_REF,YY_USTAR_THRESHOLD,0.252626,2020
14,NEE_VUT_REF,YY_USTAR_PERCENTILE,48.75,2021
14,NEE_VUT_REF,YY_USTAR_THRESHOLD,0.22548,2021
15,RECO_NT_CUT_REF,HH_USTAR_PERCENTILE,36.25,-9999
15,RECO_NT_CUT_REF,HH_USTAR_THRESHOLD,0.175117,-9999
16,RECO_NT_VUT_REF,HH_USTAR_PERCENTILE,46.25,2017
16,RECO_NT_VUT_REF,HH_USTAR_THRESHOLD,0.141071,2017
16,RECO_NT_VUT_REF,HH_USTAR_PERCENTILE,46.25,2018
16,RECO_NT_VUT_REF,HH_USTAR_THRESHOLD,0.172494,2018
16,RECO_NT_VUT_REF,HH_USTAR_PERCENTILE,46.25,2019
16,RECO_NT_VUT_REF,HH_USTAR_THRESHOLD,0.161983,2019
16,RECO_NT_VUT_REF,HH_USTAR_PERCENTILE,46.25,2020
16,RECO_NT_VUT_REF,HH_USTAR_THRESHOLD,0.239647,2020
16,RECO_NT_VUT_REF,HH_USTAR_PERCENTILE,46.25,2021
16,RECO_NT_VUT_REF,HH_USTAR_THRESHOLD,0.220805,2021
17,RECO_NT_CUT_REF,DD_USTAR_PERCENTILE,36.25,-9999
17,RECO_NT_CUT_REF,DD_USTAR_THRESHOLD,0.175117,-9999
18,RECO_NT_VUT_REF,DD_USTAR_PERCENTILE,46.25,2017
18,RECO_NT_VUT_REF,DD_USTAR_THRESHOLD,0.141071,2017
18,RECO_NT_VUT_REF,DD_USTAR_PERCENTILE,46.25,2018
18,RECO_NT_VUT_REF,DD_USTAR_THRESHOLD,0.172494,2018
18,RECO_NT_VUT_REF,DD_USTAR_PERCENTILE,46.25,2019
18,RECO_NT_VUT_REF,DD_USTAR_THRESHOLD,0.161983,2019
18,RECO_NT_VUT_REF,DD_USTAR_PERCENTILE,46.25,2020
18,RECO_NT_VUT_REF,DD_USTAR_THRESHOLD,0.239647,2020
18,RECO_NT_VUT_REF,DD_USTAR_PERCENTILE,46.25,2021
18,RECO_NT_VUT_REF,DD_USTAR_THRESHOLD,0.220805,2021
19,RECO_NT_CUT_REF,WW_USTAR_PERCENTILE,36.25,-9999
19,RECO_NT_CUT_REF,WW_USTAR_THRESHOLD,0.175117,-9999
20,RECO_NT_VUT_REF,WW_USTAR_PERCENTILE,46.25,2017
20,RECO_NT_VUT_REF,WW_USTAR_THRESHOLD,0.141071,2017
20,RECO_NT_VUT_REF,WW_USTAR_PERCENTILE,46.25,2018
20,RECO_NT_VUT_REF,WW_USTAR_THRESHOLD,0.172494,2018
20,RECO_NT_VUT_REF,WW_USTAR_PERCENTILE,46.25,2019
20,RECO_NT_VUT_REF,WW_USTAR_THRESHOLD,0.161983,2019
20,RECO_NT_VUT_REF,WW_USTAR_PERCENTILE,46.25,2020
20,RECO_NT_VUT_REF,WW_USTAR_THRESHOLD,0.239647,2020
20,RECO_NT_VUT_REF,WW_USTAR_PERCENTILE,46.25,2021
20,RECO_NT_VUT_REF,WW_USTAR_THRESHOLD,0.220805,2021
21,RECO_NT_CUT_REF,MM_USTAR_PERCENTILE,36.25,-9999
21,RECO_NT_CUT_REF,MM_USTAR_THRESHOLD,0.175117,-9999
22,RECO_NT_VUT_REF,MM_USTAR_PERCENTILE,48.75,2017
22,RECO_NT_VUT_REF,MM_USTAR_THRESHOLD,0.142659,2017
22,RECO_NT_VUT_REF,MM_USTAR_PERCENTILE,48.75,2018
22,RECO_NT_VUT_REF,MM_USTAR_THRESHOLD,0.174387,2018
22,RECO_NT_VUT_REF,MM_USTAR_PERCENTILE,48.75,2019
22,RECO_NT_VUT_REF,MM_USTAR_THRESHOLD,0.165631,2019
22,RECO_NT_VUT_REF,MM_USTAR_PERCENTILE,48.75,2020
22,RECO_NT_VUT_REF,MM_USTAR_THRESHOLD,0.252626,2020
22,RECO_NT_VUT_REF,MM_USTAR_PERCENTILE,48.75,2021
22,RECO_NT_VUT_REF,MM_USTAR_THRESHOLD,0.22548,2021
23,RECO_NT_CUT_REF,YY_USTAR_PERCENTILE,33.75,-9999
23,RECO_NT_CUT_REF,YY_USTAR_THRESHOLD,0.171585,-9999
24,RECO_NT_VUT_REF,YY_USTAR_PERCENTILE,58.75,2017
24,RECO_NT_VUT_REF,YY_USTAR_THRESHOLD,0.156499,2017
24,RECO_NT_VUT_REF,YY_USTAR_PERCENTILE,58.75,2018
24,RECO_NT_VUT_REF,YY_USTAR_THRESHOLD,0.229201,2018
24,RECO_NT_VUT_REF,YY_USTAR_PERCENTILE,58.75,2019
24,RECO_NT_VUT_REF,YY_USTAR_THRESHOLD,0.188813,2019
24,RECO_NT_VUT_REF,YY_USTAR_PERCENTILE,58.75,2020
24,RECO_NT_VUT_REF,YY_USTAR_THRESHOLD,0.298077,2020
24,RECO_NT_VUT_REF,YY_USTAR_PERCENTILE,58.75,2021
24,RECO_NT_VUT_REF,YY_USTAR_THRESHOLD,0.252883,2021
25,GPP_NT_CUT_REF,HH_USTAR_PERCENTILE,36.25,-9999
25,GPP_NT_CUT_REF,HH_USTAR_THRESHOLD,0.175117,-9999
26,GPP_NT_VUT_REF,HH_USTAR_PERCENTILE,48.75,2017
26,GPP_NT_VUT_REF,HH_USTAR_THRESHOLD,0.142659,2017
26,GPP_NT_VUT_REF,HH_USTAR_PERCENTILE,48.75,2018
26,GPP_NT_VUT_REF,HH_USTAR_THRESHOLD,0.174387,2018
26,GPP_NT_VUT_REF,HH_USTAR_PERCENTILE,48.75,2019
26,GPP_NT_VUT_REF,HH_USTAR_THRESHOLD,0.165631,2019
26,GPP_NT_VUT_REF,HH_USTAR_PERCENTILE,48.75,2020
26,GPP_NT_VUT_REF,HH_USTAR_THRESHOLD,0.252626,2020
26,GPP_NT_VUT_REF,HH_USTAR_PERCENTILE,48.75,2021
26,GPP_NT_VUT_REF,HH_USTAR_THRESHOLD,0.22548,2021
27,GPP_NT_CUT_REF,DD_USTAR_PERCENTILE,31.25,-9999
27,GPP_NT_CUT_REF,DD_USTAR_THRESHOLD,0.165552,-9999
28,GPP_NT_VUT_REF,DD_USTAR_PERCENTILE,36.25,2017
28,GPP_NT_VUT_REF,DD_USTAR_THRESHOLD,0.132407,2017
28,GPP_NT_VUT_REF,DD_USTAR_PERCENTILE,36.25,2018
28,GPP_NT_VUT_REF,DD_USTAR_THRESHOLD,0.153126,2018
28,GPP_NT_VUT_REF,DD_USTAR_PERCENTILE,36.25,2019
28,GPP_NT_VUT_REF,DD_USTAR_THRESHOLD,0.154768,2019
28,GPP_NT_VUT_REF,DD_USTAR_PERCENTILE,36.25,2020
28,GPP_NT_VUT_REF,DD_USTAR_THRESHOLD,0.215048,2020
28,GPP_NT_VUT_REF,DD_USTAR_PERCENTILE,36.25,2021
28,GPP_NT_VUT_REF,DD_USTAR_THRESHOLD,0.197417,2021
29,GPP_NT_CUT_REF,WW_USTAR_PERCENTILE,31.25,-9999
29,GPP_NT_CUT_REF,WW_USTAR_THRESHOLD,0.165552,-9999
30,GPP_NT_VUT_REF,WW_USTAR_PERCENTILE,36.25,2017
30,GPP_NT_VUT_REF,WW_USTAR_THRESHOLD,0.132407,2017
30,GPP_NT_VUT_REF,WW_USTAR_PERCENTILE,36.25,2018
30,GPP_NT_VUT_REF,WW_USTAR_THRESHOLD,0.153126,2018
30,GPP_NT_VUT_REF,WW_USTAR_PERCENTILE,36.25,2019
30,GPP_NT_VUT_REF,WW_USTAR_THRESHOLD,0.154768,2019
30,GPP_NT_VUT_REF,WW_USTAR_PERCENTILE,36.25,2020
30,GPP_NT_VUT_REF,WW_USTAR_THRESHOLD,0.215048,2020
30,GPP_NT_VUT_REF,WW_USTAR_PERCENTILE,36.25,2021
30,GPP_NT_VUT_REF,WW_USTAR_THRESHOLD,0.197417,2021
31,GPP_NT_CUT_REF,MM_USTAR_PERCENTILE,36.25,-9999
31,GPP_NT_CUT_REF,MM_USTAR_THRESHOLD,0.175117,-9999
32,GPP_NT_VUT_REF,MM_USTAR_PERCENTILE,36.25,2017
32,GPP_NT_VUT_REF,MM_USTAR_THRESHOLD,0.132407,2017
32,GPP_NT_VUT_REF,MM_USTAR_PERCENTILE,36.25,2018
32,GPP_NT_VUT_REF,MM_USTAR_THRESHOLD,0.153126,2018
32,GPP_NT_VUT_REF,MM_USTAR_PERCENTILE,36.25,2019
32,GPP_NT_VUT_REF,MM_USTAR_THRESHOLD,0.154768,2019
32,GPP_NT_VUT_REF,MM_USTAR_PERCENTILE,36.25,2020
32,GPP_NT_VUT_REF,MM_USTAR_THRESHOLD,0.215048,2020
32,GPP_NT_VUT_REF,MM_USTAR_PERCENTILE,36.25,2021
32,GPP_NT_VUT_REF,MM_USTAR_THRESHOLD,0.197417,2021
33,GPP_NT_CUT_REF,YY_USTAR_PERCENTILE,63.75,-9999
33,GPP_NT_CUT_REF,YY_USTAR_THRESHOLD,0.273521,-9999
34,GPP_NT_VUT_REF,YY_USTAR_PERCENTILE,63.75,2017
34,GPP_NT_VUT_REF,YY_USTAR_THRESHOLD,0.164371,2017
34,GPP_NT_VUT_REF,YY_USTAR_PERCENTILE,63.75,2018
34,GPP_NT_VUT_REF,YY_USTAR_THRESHOLD,0.266483,2018
34,GPP_NT_VUT_REF,YY_USTAR_PERCENTILE,63.75,2019
34,GPP_NT_VUT_REF,YY_USTAR_THRESHOLD,0.205274,2019
34,GPP_NT_VUT_REF,YY_USTAR_PERCENTILE,63.75,2020
34,GPP_NT_VUT_REF,YY_USTAR_THRESHOLD,0.313559,2020
34,GPP_NT_VUT_REF,YY_USTAR_PERCENTILE,63.75,2021
34,GPP_NT_VUT_REF,YY_USTAR_THRESHOLD,0.280121,2021
35,RECO_DT_CUT_REF,HH_USTAR_PERCENTILE,38.75,-9999
35,RECO_DT_CUT_REF,HH_USTAR_THRESHOLD,0.18189,-9999
36,RECO_DT_VUT_REF,HH_USTAR_PERCENTILE,36.25,2017
36,RECO_DT_VUT_REF,HH_USTAR_THRESHOLD,0.132407,2017
36,RECO_DT_VUT_REF,HH_USTAR_PERCENTILE,36.25,2018
36,RECO_DT_VUT_REF,HH_USTAR_THRESHOLD,0.153126,2018
36,RECO_DT_VUT_REF,HH_USTAR_PERCENTILE,36.25,2019
36,RECO_DT_VUT_REF,HH_USTAR_THRESHOLD,0.154768,2019
36,RECO_DT_VUT_REF,HH_USTAR_PERCENTILE,36.25,2020
36,RECO_DT_VUT_REF,HH_USTAR_THRESHOLD,0.215048,2020
36,RECO_DT_VUT_REF,HH_USTAR_PERCENTILE,36.25,2021
36,RECO_DT_VUT_REF,HH_USTAR_THRESHOLD,0.197417,2021
37,RECO_DT_CUT_REF,DD_USTAR_PERCENTILE,46.25,-9999
37,RECO_DT_CUT_REF,DD_USTAR_THRESHOLD,0.199872,-9999
38,RECO_DT_VUT_REF,DD_USTAR_PERCENTILE,36.25,2017
38,RECO_DT_VUT_REF,DD_USTAR_THRESHOLD,0.132407,2017
38,RECO_DT_VUT_REF,DD_USTAR_PERCENTILE,36.25,2018
38,RECO_DT_VUT_REF,DD_USTAR_THRESHOLD,0.153126,2018
38,RECO_DT_VUT_REF,DD_USTAR_PERCENTILE,36.25,2019
38,RECO_DT_VUT_REF,DD_USTAR_THRESHOLD,0.154768,2019
38,RECO_DT_VUT_REF,DD_USTAR_PERCENTILE,36.25,2020
38,RECO_DT_VUT_REF,DD_USTAR_THRESHOLD,0.215048,2020
38,RECO_DT_VUT_REF,DD_USTAR_PERCENTILE,36.25,2021
38,RECO_DT_VUT_REF,DD_USTAR_THRESHOLD,0.197417,2021
39,RECO_DT_CUT_REF,WW_USTAR_PERCENTILE,46.25,-9999
39,RECO_DT_CUT_REF,WW_USTAR_THRESHOLD,0.199872,-9999
40,RECO_DT_VUT_REF,WW_USTAR_PERCENTILE,36.25,2017
40,RECO_DT_VUT_REF,WW_USTAR_THRESHOLD,0.132407,2017
40,RECO_DT_VUT_REF,WW_USTAR_PERCENTILE,36.25,2018
40,RECO_DT_VUT_REF,WW_USTAR_THRESHOLD,0.153126,2018
40,RECO_DT_VUT_REF,WW_USTAR_PERCENTILE,36.25,2019
40,RECO_DT_VUT_REF,WW_USTAR_THRESHOLD,0.154768,2019
40,RECO_DT_VUT_REF,WW_USTAR_PERCENTILE,36.25,2020
40,RECO_DT_VUT_REF,WW_USTAR_THRESHOLD,0.215048,2020
40,RECO_DT_VUT_REF,WW_USTAR_PERCENTILE,36.25,2021
40,RECO_DT_VUT_REF,WW_USTAR_THRESHOLD,0.197417,2021
41,RECO_DT_CUT_REF,MM_USTAR_PERCENTILE,43.75,-9999
41,RECO_DT_CUT_REF,MM_USTAR_THRESHOLD,0.193981,-9999
42,RECO_DT_VUT_REF,MM_USTAR_PERCENTILE,51.25,2017
42,RECO_DT_VUT_REF,MM_USTAR_THRESHOLD,0.146378,2017
42,RECO_DT_VUT_REF,MM_USTAR_PERCENTILE,51.25,2018
42,RECO_DT_VUT_REF,MM_USTAR_THRESHOLD,0.182257,2018
42,RECO_DT_VUT_REF,MM_USTAR_PERCENTILE,51.25,2019
42,RECO_DT_VUT_REF,MM_USTAR_THRESHOLD,0.171585,2019
42,RECO_DT_VUT_REF,MM_USTAR_PERCENTILE,51.25,2020
42,RECO_DT_VUT_REF,MM_USTAR_THRESHOLD,0.266483,2020
42,RECO_DT_VUT_REF,MM_USTAR_PERCENTILE,51.25,2021
42,RECO_DT_VUT_REF,MM_USTAR_THRESHOLD,0.231969,2021
43,RECO_DT_CUT_REF,YY_USTAR_PERCENTILE,86.25,-9999
43,RECO_DT_CUT_REF,YY_USTAR_THRESHOLD,0.38461,-9999
44,RECO_DT_VUT_REF,YY_USTAR_PERCENTILE,51.25,2017
44,RECO_DT_VUT_REF,YY_USTAR_THRESHOLD,0.146378,2017
44,RECO_DT_VUT_REF,YY_USTAR_PERCENTILE,51.25,2018
44,RECO_DT_VUT_REF,YY_USTAR_THRESHOLD,0.182257,2018
44,RECO_DT_VUT_REF,YY_USTAR_PERCENTILE,51.25,2019
44,RECO_DT_VUT_REF,YY_USTAR_THRESHOLD,0.171585,2019
44,RECO_DT_VUT_REF,YY_USTAR_PERCENTILE,51.25,2020
44,RECO_DT_VUT_REF,YY_USTAR_THRESHOLD,0.266483,2020
44,RECO_DT_VUT_REF,YY_USTAR_PERCENTILE,51.25,2021
44,RECO_DT_VUT_REF,YY_USTAR_THRESHOLD,0.231969,2021
45,GPP_DT_CUT_REF,HH_USTAR_PERCENTILE,48.75,-9999
45,GPP_DT_CUT_REF,HH_USTAR_THRESHOLD,0.208925,-9999
46,GPP_DT_VUT_REF,HH_USTAR_PERCENTILE,31.25,2017
46,GPP_DT_VUT_REF,HH_USTAR_THRESHOLD,0.129569,2017
46,GPP_DT_VUT_REF,HH_USTAR_PERCENTILE,31.25,2018
46,GPP_DT_VUT_REF,HH_USTAR_THRESHOLD,0.141288,2018
46,GPP_DT_VUT_REF,HH_USTAR_PERCENTILE,31.25,2019
46,GPP_DT_VUT_REF,HH_USTAR_THRESHOLD,0.151257,2019
46,GPP_DT_VUT_REF,HH_USTAR_PERCENTILE,31.25,2020
46,GPP_DT_VUT_REF,HH_USTAR_THRESHOLD,0.199872,2020
46,GPP_DT_VUT_REF,HH_USTAR_PERCENTILE,31.25,2021
46,GPP_DT_VUT_REF,HH_USTAR_THRESHOLD,0.191271,2021
47,GPP_DT_CUT_REF,DD_USTAR_PERCENTILE,48.75,-9999
47,GPP_DT_CUT_REF,DD_USTAR_THRESHOLD,0.208925,-9999
48,GPP_DT_VUT_REF,DD_USTAR_PERCENTILE,31.25,2017
48,GPP_DT_VUT_REF,DD_USTAR_THRESHOLD,0.129569,2017
48,GPP_DT_VUT_REF,DD_USTAR_PERCENTILE,31.25,2018
48,GPP_DT_VUT_REF,DD_USTAR_THRESHOLD,0.141288,2018
48,GPP_DT_VUT_REF,DD_USTAR_PERCENTILE,31.25,2019
48,GPP_DT_VUT_REF,DD_USTAR_THRESHOLD,0.151257,2019
48,GPP_DT_VUT_REF,DD_USTAR_PERCENTILE,31.25,2020
48,GPP_DT_VUT_REF,DD_USTAR_THRESHOLD,0.199872,2020
48,GPP_DT_VUT_REF,DD_USTAR_PERCENTILE,31.25,2021
48,GPP_DT_VUT_REF,DD_USTAR_THRESHOLD,0.191271,2021
49,GPP_DT_CUT_REF,WW_USTAR_PERCENTILE,48.75,-9999
49,GPP_DT_CUT_REF,WW_USTAR_THRESHOLD,0.208925,-9999
50,GPP_DT_VUT_REF,WW_USTAR_PERCENTILE,36.25,2017
50,GPP_DT_VUT_REF,WW_USTAR_THRESHOLD,0.132407,2017
50,GPP_DT_VUT_REF,WW_USTAR_PERCENTILE,36.25,2018
50,GPP_DT_VUT_REF,WW_USTAR_THRESHOLD,0.153126,2018
50,GPP_DT_VUT_REF,WW_USTAR_PERCENTILE,36.25,2019
50,GPP_DT_VUT_REF,WW_USTAR_THRESHOLD,0.154768,2019
50,GPP_DT_VUT_REF,WW_USTAR_PERCENTILE,36.25,2020
50,GPP_DT_VUT_REF,WW_USTAR_THRESHOLD,0.215048,2020
50,GPP_DT_VUT_REF,WW_USTAR_PERCENTILE,36.25,2021
50,GPP_DT_VUT_REF,WW_USTAR_THRESHOLD,0.197417,2021
51,GPP_DT_CUT_REF,MM_USTAR_PERCENTILE,43.75,-9999
51,GPP_DT_CUT_REF,MM_USTAR_THRESHOLD,0.193981,-9999
52,GPP_DT_VUT_REF,MM_USTAR_PERCENTILE,26.25,2017
52,GPP_DT_VUT_REF,MM_USTAR_THRESHOLD,0.124989,2017
52,GPP_DT_VUT_REF,MM_USTAR_PERCENTILE,26.25,2018
52,GPP_DT_VUT_REF,MM_USTAR_THRESHOLD,0.134576,2018
52,GPP_DT_VUT_REF,MM_USTAR_PERCENTILE,26.25,2019
52,GPP_DT_VUT_REF,MM_USTAR_THRESHOLD,0.141314,2019
52,GPP_DT_VUT_REF,MM_USTAR_PERCENTILE,26.25,2020
52,GPP_DT_VUT_REF,MM_USTAR_THRESHOLD,0.192388,2020
52,GPP_DT_VUT_REF,MM_USTAR_PERCENTILE,26.25,2021
52,GPP_DT_VUT_REF,MM_USTAR_THRESHOLD,0.180814,2021
53,GPP_DT_CUT_REF,YY_USTAR_PERCENTILE,56.25,-9999
53,GPP_DT_CUT_REF,YY_USTAR_THRESHOLD,0.237751,-9999
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,26.25,2017
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.124989,2017
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,26.25,2018
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.134576,2018
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,26.25,2019
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.141314,2019
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,26.25,2020
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.192388,2020
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,26.25,2021
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.180814,2021
55,USTAR_CUT,USTAR_PERCENTILE,1.25,-9999
55,USTAR_CUT,USTAR_THRESHOLD,0.0989687,-9999
56,USTAR_CUT,USTAR_PERCENTILE,3.75,-9999
56,USTAR_CUT,USTAR_THRESHOLD,0.108854,-9999
57,USTAR_CUT,USTAR_PERCENTILE,6.25,-9999
57,USTAR_CUT,USTAR_THRESHOLD,0.113672,-9999
58,USTAR_CUT,USTAR_PERCENTILE,8.75,-9999
58,USTAR_CUT,USTAR_THRESHOLD,0.122124,-9999
59,USTAR_CUT,USTAR_PERCENTILE,11.25,-9999
59,USTAR_CUT,USTAR_THRESHOLD,0.12729,-9999
60,USTAR_CUT,USTAR_PERCENTILE,13.75,-9999
60,USTAR_CUT,USTAR_THRESHOLD,0.131273,-9999
61,USTAR_CUT,USTAR_PERCENTILE,16.25,-9999
61,USTAR_CUT,USTAR_THRESHOLD,0.136122,-9999
62,USTAR_CUT,USTAR_PERCENTILE,18.75,-9999
62,USTAR_CUT,USTAR_THRESHOLD,0.141286,-9999
63,USTAR_CUT,USTAR_PERCENTILE,21.25,-9999
63,USTAR_CUT,USTAR_THRESHOLD,0.146516,-9999
64,USTAR_CUT,USTAR_PERCENTILE,23.75,-9999
64,USTAR_CUT,USTAR_THRESHOLD,0.153119,-9999
65,USTAR_CUT,USTAR_PERCENTILE,26.25,-9999
65,USTAR_CUT,USTAR_THRESHOLD,0.156466,-9999
66,USTAR_CUT,USTAR_PERCENTILE,28.75,-9999
66,USTAR_CUT,USTAR_THRESHOLD,0.160118,-9999
67,USTAR_CUT,USTAR_PERCENTILE,31.25,-9999
67,USTAR_CUT,USTAR_THRESHOLD,0.165552,-9999
68,USTAR_CUT,USTAR_PERCENTILE,33.75,-9999
68,USTAR_CUT,USTAR_THRESHOLD,0.171585,-9999
69,USTAR_CUT,USTAR_PERCENTILE,36.25,-9999
69,USTAR_CUT,USTAR_THRESHOLD,0.175117,-9999
70,USTAR_CUT,USTAR_PERCENTILE,38.75,-9999
70,USTAR_CUT,USTAR_THRESHOLD,0.18189,-9999
71,USTAR_CUT,USTAR_PERCENTILE,41.25,-9999
71,USTAR_CUT,USTAR_THRESHOLD,0.187371,-9999
72,USTAR_CUT,USTAR_PERCENTILE,43.75,-9999
72,USTAR_CUT,USTAR_THRESHOLD,0.193981,-9999
73,USTAR_CUT,USTAR_PERCENTILE,46.25,-9999
73,USTAR_CUT,USTAR_THRESHOLD,0.199872,-9999
74,USTAR_CUT,USTAR_PERCENTILE,48.75,-9999
74,USTAR_CUT,USTAR_THRESHOLD,0.208925,-9999
75,USTAR_CUT,USTAR_PERCENTILE,50.00,-9999
75,USTAR_CUT,USTAR_THRESHOLD,0.215013,-9999
76,USTAR_CUT,USTAR_PERCENTILE,51.25,-9999
76,USTAR_CUT,USTAR_THRESHOLD,0.219141,-9999
77,USTAR_CUT,USTAR_PERCENTILE,53.75,-9999
77,USTAR_CUT,USTAR_THRESHOLD,0.227267,-9999
78,USTAR_CUT,USTAR_PERCENTILE,56.25,-9999
78,USTAR_CUT,USTAR_THRESHOLD,0.237751,-9999
79,USTAR_CUT,USTAR_PERCENTILE,58.75,-9999
79,USTAR_CUT,USTAR_THRESHOLD,0.245571,-9999
80,USTAR_CUT,USTAR_PERCENTILE,61.25,-9999
