ID,VARIABLE,PARAMETER,VALUE,TIMESTAMP
17,RECO_NT_CUT_REF,DD_USTAR_THRESHOLD,0.130331,-9999
18,RECO_NT_VUT_REF,DD_USTAR_PERCENTILE,36.25,2017
18,RECO_NT_VUT_REF,DD_USTAR_THRESHOLD,-9999,2017
18,RECO_NT_VUT_REF,DD_USTAR_PERCENTILE,36.25,2018
18,RECO_NT_VUT_REF,DD_USTAR_THRESHOLD,0.106278,2018
18,RECO_NT_VUT_REF,DD_USTAR_PERCENTILE,36.25,2019
18,RECO_NT_VUT_REF,DD_USTAR_THRESHOLD,0.129151,2019
18,RECO_NT_VUT_REF,DD_USTAR_PERCENTILE,36.25,2020
18,RECO_NT_VUT_REF,DD_USTAR_THRESHOLD,0.125443,2020
18,RECO_NT_VUT_REF,DD_USTAR_PERCENTILE,36.25,2021
18,RECO_NT_VUT_REF,DD_USTAR_THRESHOLD,0.12914,2021
19,RECO_NT_CUT_REF,WW_USTAR_PERCENTILE,41.25,-9999
19,RECO_NT_CUT_REF,WW_USTAR_THRESHOLD,0.130331,-9999
20,RECO_NT_VUT_REF,WW_USTAR_PERCENTILE,36.25,2017
20,RECO_NT_VUT_REF,WW_USTAR_THRESHOLD,-9999,2017
20,RECO_NT_VUT_REF,WW_USTAR_PERCENTILE,36.25,2018
20,RECO_NT_VUT_REF,WW_USTAR_THRESHOLD,0.106278,2018
20,RECO_NT_VUT_REF,WW_USTAR_PERCENTILE,36.25,2019
20,RECO_NT_VUT_REF,WW_USTAR_THRESHOLD,0.129151,2019
20,RECO_NT_VUT_REF,WW_USTAR_PERCENTILE,36.25,2020
20,RECO_NT_VUT_REF,WW_USTAR_THRESHOLD,0.125443,2020
20,RECO_NT_VUT_REF,WW_USTAR_PERCENTILE,36.25,2021
20,RECO_NT_VUT_REF,WW_USTAR_THRESHOLD,0.12914,2021
21,RECO_NT_CUT_REF,MM_USTAR_PERCENTILE,38.75,-9999
21,RECO_NT_CUT_REF,MM_USTAR_THRESHOLD,0.128141,-9999
22,RECO_NT_VUT_REF,MM_USTAR_PERCENTILE,63.75,2017
22,RECO_NT_VUT_REF,MM_USTAR_THRESHOLD,-9999,2017
22,RECO_NT_VUT_REF,MM_USTAR_PERCENTILE,63.75,2018
22,RECO_NT_VUT_REF,MM_USTAR_THRESHOLD,0.144187,2018
22,RECO_NT_VUT_REF,MM_USTAR_PERCENTILE,63.75,2019
22,RECO_NT_VUT_REF,MM_USTAR_THRESHOLD,0.155179,2019
22,RECO_NT_VUT_REF,MM_USTAR_PERCENTILE,63.75,2020
22,RECO_NT_VUT_REF,MM_USTAR_THRESHOLD,0.146818,2020
22,RECO_NT_VUT_REF,MM_USTAR_PERCENTILE,63.75,2021
22,RECO_NT_VUT_REF,MM_USTAR_THRESHOLD,0.147265,2021
23,RECO_NT_CUT_REF,YY_USTAR_PERCENTILE,31.25,-9999
23,RECO_NT_CUT_REF,YY_USTAR_THRESHOLD,0.118047,-9999
24,RECO_NT_VUT_REF,YY_USTAR_PERCENTILE,91.25,2017
24,RECO_NT_VUT_REF,YY_USTAR_THRESHOLD,-9999,2017
24,RECO_NT_VUT_REF,YY_USTAR_PERCENTILE,91.25,2018
24,RECO_NT_VUT_REF,YY_USTAR_THRESHOLD,0.191156,2018
24,RECO_NT_VUT_REF,YY_USTAR_PERCENTILE,91.25,2019
24,RECO_NT_VUT_REF,YY_USTAR_THRESHOLD,0.186029,2019
24,RECO_NT_VUT_REF,YY_USTAR_PERCENTILE,91.25,2020
24,RECO_NT_VUT_REF,YY_USTAR_THRESHOLD,0.17713,2020
24,RECO_NT_VUT_REF,YY_USTAR_PERCENTILE,91.25,2021
24,RECO_NT_VUT_REF,YY_USTAR_THRESHOLD,0.176046,2021
25,GPP_NT_CUT_REF,HH_USTAR_PERCENTILE,53.75,-9999
25,GPP_NT_CUT_REF,HH_USTAR_THRESHOLD,0.141302,-9999
26,GPP_NT_VUT_REF,HH_USTAR_PERCENTILE,48.75,2017
26,GPP_NT_VUT_REF,HH_USTAR_THRESHOLD,-9999,2017
26,GPP_NT_VUT_REF,HH_USTAR_PERCENTILE,48.75,2018
26,GPP_NT_VUT_REF,HH_USTAR_THRESHOLD,0.122373,2018
26,GPP_NT_VUT_REF,HH_USTAR_PERCENTILE,48.75,2019
26,GPP_NT_VUT_REF,HH_USTAR_THRESHOLD,0.142115,2019
26,GPP_NT_VUT_REF,HH_USTAR_PERCENTILE,48.75,2020
26,GPP_NT_VUT_REF,HH_USTAR_THRESHOLD,0.138225,2020
26,GPP_NT_VUT_REF,HH_USTAR_PERCENTILE,48.75,2021
26,GPP_NT_VUT_REF,HH_USTAR_THRESHOLD,0.139314,2021
27,GPP_NT_CUT_REF,DD_USTAR_PERCENTILE,53.75,-9999
27,GPP_NT_CUT_REF,DD_USTAR_THRESHOLD,0.141302,-9999
28,GPP_NT_VUT_REF,DD_USTAR_PERCENTILE,63.75,2017
28,GPP_NT_VUT_REF,DD_USTAR_THRESHOLD,-9999,2017
28,GPP_NT_VUT_REF,DD_USTAR_PERCENTILE,63.75,2018
28,GPP_NT_VUT_REF,DD_USTAR_THRESHOLD,0.144187,2018
28,GPP_NT_VUT_REF,DD_USTAR_PERCENTILE,63.75,2019
28,GPP_NT_VUT_REF,DD_USTAR_THRESHOLD,0.155179,2019
28,GPP_NT_VUT_REF,DD_USTAR_PERCENTILE,63.75,2020
28,GPP_NT_VUT_REF,DD_USTAR_THRESHOLD,0.146818,2020
28,GPP_NT_VUT_REF,DD_USTAR_PERCENTILE,63.75,2021
28,GPP_NT_VUT_REF,DD_USTAR_THRESHOLD,0.147265,2021
29,GPP_NT_CUT_REF,WW_USTAR_PERCENTILE,78.75,-9999
29,GPP_NT_CUT_REF,WW_USTAR_THRESHOLD,0.160402,-9999
30,GPP_NT_VUT_REF,WW_USTAR_PERCENTILE,68.75,2017
30,GPP_NT_VUT_REF,WW_USTAR_THRESHOLD,-9999,2017
30,GPP_NT_VUT_REF,WW_USTAR_PERCENTILE,68.75,2018
30,GPP_NT_VUT_REF,WW_USTAR_THRESHOLD,0.147628,2018
30,GPP_NT_VUT_REF,WW_USTAR_PERCENTILE,68.75,2019
30,GPP_NT_VUT_REF,WW_USTAR_THRESHOLD,0.159287,2019
30,GPP_NT_VUT_REF,WW_USTAR_PERCENTILE,68.75,2020
30,GPP_NT_VUT_REF,WW_USTAR_THRESHOLD,0.150959,2020
30,GPP_NT_VUT_REF,WW_USTAR_PERCENTILE,68.75,2021
30,GPP_NT_VUT_REF,WW_USTAR_THRESHOLD,0.151107,2021
31,GPP_NT_CUT_REF,MM_USTAR_PERCENTILE,26.25,-9999
31,GPP_NT_CUT_REF,MM_USTAR_THRESHOLD,0.113293,-9999
32,GPP_NT_VUT_REF,MM_USTAR_PERCENTILE,63.75,2017
32,GPP_NT_VUT_REF,MM_USTAR_THRESHOLD,-9999,2017
32,GPP_NT_VUT_REF,MM_USTAR_PERCENTILE,63.75,2018
32,GPP_NT_VUT_REF,MM_USTAR_THRESHOLD,0.144187,2018
32,GPP_NT_VUT_REF,MM_USTAR_PERCENTILE,63.75,2019
32,GPP_NT_VUT_REF,MM_USTAR_THRESHOLD,0.155179,2019
32,GPP_NT_VUT_REF,MM_USTAR_PERCENTILE,63.75,2020
32,GPP_NT_VUT_REF,MM_USTAR_THRESHOLD,0.146818,2020
32,GPP_NT_VUT_REF,MM_USTAR_PERCENTILE,63.75,2021
32,GPP_NT_VUT_REF,MM_USTAR_THRESHOLD,0.147265,2021
33,GPP_NT_CUT_REF,YY_USTAR_PERCENTILE,33.75,-9999
33,GPP_NT_CUT_REF,YY_USTAR_THRESHOLD,0.122021,-9999
34,GPP_NT_VUT_REF,YY_USTAR_PERCENTILE,71.25,2017
34,GPP_NT_VUT_REF,YY_USTAR_THRESHOLD,-9999,2017
34,GPP_NT_VUT_REF,YY_USTAR_PERCENTILE,71.25,2018
34,GPP_NT_VUT_REF,YY_USTAR_THRESHOLD,0.158208,2018
34,GPP_NT_VUT_REF,YY_USTAR_PERCENTILE,71.25,2019
34,GPP_NT_VUT_REF,YY_USTAR_THRESHOLD,0.16224,2019
34,GPP_NT_VUT_REF,YY_USTAR_PERCENTILE,71.25,2020
34,GPP_NT_VUT_REF,YY_USTAR_THRESHOLD,0.152583,2020
34,GPP_NT_VUT_REF,YY_USTAR_PERCENTILE,71.25,2021
34,GPP_NT_VUT_REF,YY_USTAR_THRESHOLD,0.15254,2021
35,RECO_DT_CUT_REF,HH_USTAR_PERCENTILE,43.75,-9999
35,RECO_DT_CUT_REF,HH_USTAR_THRESHOLD,0.1324,-9999
36,RECO_DT_VUT_REF,HH_USTAR_PERCENTILE,43.75,2017
36,RECO_DT_VUT_REF,HH_USTAR_THRESHOLD,-9999,2017
36,RECO_DT_VUT_REF,HH_USTAR_PERCENTILE,43.75,2018
36,RECO_DT_VUT_REF,HH_USTAR_THRESHOLD,0.112921,2018
36,RECO_DT_VUT_REF,HH_USTAR_PERCENTILE,43.75,2019
36,RECO_DT_VUT_REF,HH_USTAR_THRESHOLD,0.140566,2019
36,RECO_DT_VUT_REF,HH_USTAR_PERCENTILE,43.75,2020
36,RECO_DT_VUT_REF,HH_USTAR_THRESHOLD,0.1324,2020
36,RECO_DT_VUT_REF,HH_USTAR_PERCENTILE,43.75,2021
36,RECO_DT_VUT_REF,HH_USTAR_THRESHOLD,0.13577,2021
37,RECO_DT_CUT_REF,DD_USTAR_PERCENTILE,43.75,-9999
37,RECO_DT_CUT_REF,DD_USTAR_THRESHOLD,0.1324,-9999
38,RECO_DT_VUT_REF,DD_USTAR_PERCENTILE,43.75,2017
38,RECO_DT_VUT_REF,DD_USTAR_THRESHOLD,-9999,2017
38,RECO_DT_VUT_REF,DD_USTAR_PERCENTILE,43.75,2018
38,RECO_DT_VUT_REF,DD_USTAR_THRESHOLD,0.112921,2018
38,RECO_DT_VUT_REF,DD_USTAR_PERCENTILE,43.75,2019
38,RECO_DT_VUT_REF,DD_USTAR_THRESHOLD,0.140566,2019
38,RECO_DT_VUT_REF,DD_USTAR_PERCENTILE,43.75,2020
38,RECO_DT_VUT_REF,DD_USTAR_THRESHOLD,0.1324,2020
38,RECO_DT_VUT_REF,DD_USTAR_PERCENTILE,43.75,2021
38,RECO_DT_VUT_REF,DD_USTAR_THRESHOLD,0.13577,2021
39,RECO_DT_CUT_REF,WW_USTAR_PERCENTILE,43.75,-9999
39,RECO_DT_CUT_REF,WW_USTAR_THRESHOLD,0.1324,-9999
40,RECO_DT_VUT_REF,WW_USTAR_PERCENTILE,43.75,2017
40,RECO_DT_VUT_REF,WW_USTAR_THRESHOLD,-9999,2017
40,RECO_DT_VUT_REF,WW_USTAR_PERCENTILE,43.75,2018
40,RECO_DT_VUT_REF,WW_USTAR_THRESHOLD,0.112921,2018
40,RECO_DT_VUT_REF,WW_USTAR_PERCENTILE,43.75,2019
40,RECO_DT_VUT_REF,WW_USTAR_THRESHOLD,0.140566,2019
40,RECO_DT_VUT_REF,WW_USTAR_PERCENTILE,43.75,2020
40,RECO_DT_VUT_REF,WW_USTAR_THRESHOLD,0.1324,2020
40,RECO_DT_VUT_REF,WW_USTAR_PERCENTILE,43.75,2021
40,RECO_DT_VUT_REF,WW_USTAR_THRESHOLD,0.13577,2021
41,RECO_DT_CUT_REF,MM_USTAR_PERCENTILE,43.75,-9999
41,RECO_DT_CUT_REF,MM_USTAR_THRESHOLD,0.1324,-9999
42,RECO_DT_VUT_REF,MM_USTAR_PERCENTILE,43.75,2017
42,RECO_DT_VUT_REF,MM_USTAR_THRESHOLD,-9999,2017
42,RECO_DT_VUT_REF,MM_USTAR_PERCENTILE,43.75,2018
42,RECO_DT_VUT_REF,MM_USTAR_THRESHOLD,0.112921,2018
42,RECO_DT_VUT_REF,MM_USTAR_PERCENTILE,43.75,2019
42,RECO_DT_VUT_REF,MM_USTAR_THRESHOLD,0.140566,2019
42,RECO_DT_VUT_REF,MM_USTAR_PERCENTILE,43.75,2020
42,RECO_DT_VUT_REF,MM_USTAR_THRESHOLD,0.1324,2020
42,RECO_DT_VUT_REF,MM_USTAR_PERCENTILE,43.75,2021
42,RECO_DT_VUT_REF,MM_USTAR_THRESHOLD,0.13577,2021
43,RECO_DT_CUT_REF,YY_USTAR_PERCENTILE,66.25,-9999
43,RECO_DT_CUT_REF,YY_USTAR_THRESHOLD,0.148498,-9999
44,RECO_DT_VUT_REF,YY_USTAR_PERCENTILE,46.25,2017
44,RECO_DT_VUT_REF,YY_USTAR_THRESHOLD,-9999,2017
44,RECO_DT_VUT_REF,YY_USTAR_PERCENTILE,46.25,2018
44,RECO_DT_VUT_REF,YY_USTAR_THRESHOLD,0.117128,2018
44,RECO_DT_VUT_REF,YY_USTAR_PERCENTILE,46.25,2019
44,RECO_DT_VUT_REF,YY_USTAR_THRESHOLD,0.141345,2019
44,RECO_DT_VUT_REF,YY_USTAR_PERCENTILE,46.25,2020
44,RECO_DT_VUT_REF,YY_USTAR_THRESHOLD,0.135423,2020
44,RECO_DT_VUT_REF,YY_USTAR_PERCENTILE,46.25,2021
44,RECO_DT_VUT_REF,YY_USTAR_THRESHOLD,0.137845,2021
45,GPP_DT_CUT_REF,HH_USTAR_PERCENTILE,43.75,-9999
45,GPP_DT_CUT_REF,HH_USTAR_THRESHOLD,0.1324,-9999
46,GPP_DT_VUT_REF,HH_USTAR_PERCENTILE,43.75,2017
46,GPP_DT_VUT_REF,HH_USTAR_THRESHOLD,-9999,2017
46,GPP_DT_VUT_REF,HH_USTAR_PERCENTILE,43.75,2018
46,GPP_DT_VUT_REF,HH_USTAR_THRESHOLD,0.112921,2018
46,GPP_DT_VUT_REF,HH_USTAR_PERCENTILE,43.75,2019
46,GPP_DT_VUT_REF,HH_USTAR_THRESHOLD,0.140566,2019
46,GPP_DT_VUT_REF,HH_USTAR_PERCENTILE,43.75,2020
46,GPP_DT_VUT_REF,HH_USTAR_THRESHOLD,0.1324,2020
46,GPP_DT_VUT_REF,HH_USTAR_PERCENTILE,43.75,2021
46,GPP_DT_VUT_REF,HH_USTAR_THRESHOLD,0.13577,2021
47,GPP_DT_CUT_REF,DD_USTAR_PERCENTILE,43.75,-9999
47,GPP_DT_CUT_REF,DD_USTAR_THRESHOLD,0.1324,-9999
48,GPP_DT_VUT_REF,DD_USTAR_PERCENTILE,88.75,2017
48,GPP_DT_VUT_REF,DD_USTAR_THRESHOLD,-9999,2017
48,GPP_DT_VUT_REF,DD_USTAR_PERCENTILE,88.75,2018
48,GPP_DT_VUT_REF,DD_USTAR_THRESHOLD,0.186029,2018
48,GPP_DT_VUT_REF,DD_USTAR_PERCENTILE,88.75,2019
48,GPP_DT_VUT_REF,DD_USTAR_THRESHOLD,0.180184,2019
48,GPP_DT_VUT_REF,DD_USTAR_PERCENTILE,88.75,2020
48,GPP_DT_VUT_REF,DD_USTAR_THRESHOLD,0.17381,2020
48,GPP_DT_VUT_REF,DD_USTAR_PERCENTILE,88.75,2021
48,GPP_DT_VUT_REF,DD_USTAR_THRESHOLD,0.172044,2021
49,GPP_DT_CUT_REF,WW_USTAR_PERCENTILE,91.25,-9999
49,GPP_DT_CUT_REF,WW_USTAR_THRESHOLD,0.17713,-9999
50,GPP_DT_VUT_REF,WW_USTAR_PERCENTILE,88.75,2017
50,GPP_DT_VUT_REF,WW_USTAR_THRESHOLD,-9999,2017
50,GPP_DT_VUT_REF,WW_USTAR_PERCENTILE,88.75,2018
50,GPP_DT_VUT_REF,WW_USTAR_THRESHOLD,0.186029,2018
50,GPP_DT_VUT_REF,WW_USTAR_PERCENTILE,88.75,2019
50,GPP_DT_VUT_REF,WW_USTAR_THRESHOLD,0.180184,2019
50,GPP_DT_VUT_REF,WW_USTAR_PERCENTILE,88.75,2020
50,GPP_DT_VUT_REF,WW_USTAR_THRESHOLD,0.17381,2020
50,GPP_DT_VUT_REF,WW_USTAR_PERCENTILE,88.75,2021
50,GPP_DT_VUT_REF,WW_USTAR_THRESHOLD,0.172044,2021
51,GPP_DT_CUT_REF,MM_USTAR_PERCENTILE,91.25,-9999
51,GPP_DT_CUT_REF,MM_USTAR_THRESHOLD,0.17713,-9999
52,GPP_DT_VUT_REF,MM_USTAR_PERCENTILE,88.75,2017
52,GPP_DT_VUT_REF,MM_USTAR_THRESHOLD,-9999,2017
52,GPP_DT_VUT_REF,MM_USTAR_PERCENTILE,88.75,2018
52,GPP_DT_VUT_REF,MM_USTAR_THRESHOLD,0.186029,2018
52,GPP_DT_VUT_REF,MM_USTAR_PERCENTILE,88.75,2019
52,GPP_DT_VUT_REF,MM_USTAR_THRESHOLD,0.180184,2019
52,GPP_DT_VUT_REF,MM_USTAR_PERCENTILE,88.75,2020
52,GPP_DT_VUT_REF,MM_USTAR_THRESHOLD,0.17381,2020
52,GPP_DT_VUT_REF,MM_USTAR_PERCENTILE,88.75,2021
52,GPP_DT_VUT_REF,MM_USTAR_THRESHOLD,0.172044,2021
53,GPP_DT_CUT_REF,YY_USTAR_PERCENTILE,98.75,-9999
53,GPP_DT_CUT_REF,YY_USTAR_THRESHOLD,0.209899,-9999
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,11.25,2017
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,-9999,2017
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,11.25,2018
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.076777,2018
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,11.25,2019
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.0849706,2019
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,11.25,2020
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.0878564,2020
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,11.25,2021
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.0983085,2021
55,USTAR_CUT,USTAR_PERCENTILE,1.25,-9999
55,USTAR_CUT,USTAR_THRESHOLD,0.0689004,-9999
56,USTAR_CUT,USTAR_PERCENTILE,3.75,-9999
56,USTAR_CUT,USTAR_THRESHOLD,0.0745085,-9999
57,USTAR_CUT,USTAR_PERCENTILE,6.25,-9999
57,USTAR_CUT,USTAR_THRESHOLD,0.0786414,-9999
58,USTAR_CUT,USTAR_PERCENTILE,8.75,-9999
58,USTAR_CUT,USTAR_THRESHOLD,0.0842965,-9999
59,USTAR_CUT,USTAR_PERCENTILE,11.25,-9999
59,USTAR_CUT,USTAR_THRESHOLD,0.0878564,-9999
60,USTAR_CUT,USTAR_PERCENTILE,13.75,-9999
60,USTAR_CUT,USTAR_THRESHOLD,0.0937729,-9999
61,USTAR_CUT,USTAR_PERCENTILE,16.25,-9999
61,USTAR_CUT,USTAR_THRESHOLD,0.0989172,-9999
62,USTAR_CUT,USTAR_PERCENTILE,18.75,-9999
62,USTAR_CUT,USTAR_THRESHOLD,0.103179,-9999
63,USTAR_CUT,USTAR_PERCENTILE,21.25,-9999
63,USTAR_CUT,USTAR_THRESHOLD,0.107572,-9999
64,USTAR_CUT,USTAR_PERCENTILE,23.75,-9999
64,USTAR_CUT,USTAR_THRESHOLD,0.110073,-9999
65,USTAR_CUT,USTAR_PERCENTILE,26.25,-9999
65,USTAR_CUT,USTAR_THRESHOLD,0.113293,-9999
66,USTAR_CUT,USTAR_PERCENTILE,28.75,-9999
66,USTAR_CUT,USTAR_THRESHOLD,0.115328,-9999
67,USTAR_CUT,USTAR_PERCENTILE,31.25,-9999
67,USTAR_CUT,USTAR_THRESHOLD,0.118047,-9999
68,USTAR_CUT,USTAR_PERCENTILE,33.75,-9999
68,USTAR_CUT,USTAR_THRESHOLD,0.122021,-9999
69,USTAR_CUT,USTAR_PERCENTILE,36.25,-9999
69,USTAR_CUT,USTAR_THRESHOLD,0.125443,-9999
70,USTAR_CUT,USTAR_PERCENTILE,38.75,-9999
70,USTAR_CUT,USTAR_THRESHOLD,0.128141,-9999
71,USTAR_CUT,USTAR_PERCENTILE,41.25,-9999
71,USTAR_CUT,USTAR_THRESHOLD,0.130331,-9999
72,USTAR_CUT,USTAR_PERCENTILE,43.75,-9999
72,USTAR_CUT,USTAR_THRESHOLD,0.1324,-9999
73,USTAR_CUT,USTAR_PERCENTILE,46.25,-9999
73,USTAR_CUT,USTAR_THRESHOLD,0.135423,-9999
74,USTAR_CUT,USTAR_PERCENTILE,48.75,-9999
74,USTAR_CUT,USTAR_THRESHOLD,0.138225,-9999
75,USTAR_CUT,USTAR_PERCENTILE,50.00,-9999
75,USTAR_CUT,USTAR_THRESHOLD,0.138869,-9999
76,USTAR_CUT,USTAR_PERCENTILE,51.25,-9999
76,USTAR_CUT,USTAR_THRESHOLD,0.140193,-9999
77,USTAR_CUT,USTAR_PERCENTILE,53.75,-9999
77,USTAR_CUT,USTAR_THRESHOLD,0.141302,-9999
78,USTAR_CUT,USTAR_PERCENTILE,56.25,-9999
78,USTAR_CUT,USTAR_THRESHOLD,0.142137,-9999
79,USTAR_CUT,USTAR_PERCENTILE,58.75,-9999
79,USTAR_CUT,USTAR_THRESHOLD,0.143877,-9999
80,USTAR_CUT,USTAR_PERCENTILE,61.25,-9999
80,USTAR_CUT,USTAR_THRESHOLD,0.145458,-9999
